conf_qubit_alloc,conf_cluster_type,conf_target_id,conf_qaoa_depth,shots,bit_string,count,cost,benchmark_min_cost,benchmark_avg_cost,benchmark_max_cost,timestamp
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+33,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+32,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+31,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.1E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+33,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+32,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+31,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.01E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,30.3935668,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,28.03798867,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,44.88430361,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,43.57429825,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,41.21872012,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,28.2000836,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,42.6908204,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,29.51008896,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,27.15451083,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,30.53004571,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,45.90426037,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+33,0,31.41352356,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+31,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.001E+30,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,28.17446758,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,29.05794543,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,43.54868224,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+32,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+31,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.0001E+30,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+31,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1.00001E+30,0,30.36795079,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,44.8586876,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.66520439,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,41.64524764,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,42.52872548,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
naive_adjacency,waste_facility,5,2,512,1E+34,0,40.33524227,27.15451083,37.4672525,45.90426037,8/28/2025 8:22
